,name,type,urls
80,81. Matteo Cucina Italiana,Argentinean,/Restaurant_Review-g187514-d10719525-Reviews-Matteo_Cucina_Italiana-Madrid.html
81,82. Il Pastaio,Argentinean,/Restaurant_Review-g187514-d991241-Reviews-Il_Pastaio-Madrid.html
82,83. That's Amore,Argentinean,/Restaurant_Review-g187514-d16857286-Reviews-That_s_Amore-Madrid.html
83,"84. La Tagliatella C/Alcala, Madrid",Argentinean,/Restaurant_Review-g187514-d2490791-Reviews-La_Tagliatella_C_Alcala_Madrid-Madrid.html
84,85. NAP Lavapies,Argentinean,/Restaurant_Review-g187514-d11510394-Reviews-NAP_Lavapies-Madrid.html
85,86. Grosso Napoletano,Argentinean,/Restaurant_Review-g187514-d13004658-Reviews-Grosso_Napoletano-Madrid.html
86,87. Propaganda,Argentinean,/Restaurant_Review-g187514-d13358719-Reviews-Propaganda-Madrid.html
87,88. Fratelli d'italia Lavapies,Argentinean,/Restaurant_Review-g187514-d5509621-Reviews-Fratelli_d_italia_Lavapies-Madrid.html
88,89. Luna Rossa,Argentinean,/Restaurant_Review-g187514-d775579-Reviews-Luna_Rossa-Madrid.html
89,90. Il Cratere del Gusto,Argentinean,/Restaurant_Review-g187514-d2224051-Reviews-Il_Cratere_del_Gusto-Madrid.html
90,91. Los CINCO Restaurant & Bakery,Argentinean,/Restaurant_Review-g187514-d10228621-Reviews-Los_CINCO_Restaurant_Bakery-Madrid.html
91,92. Filu e Ferru,Argentinean,/Restaurant_Review-g187514-d21328153-Reviews-Filu_e_Ferru-Madrid.html
92,93. Hot Now,Argentinean,/Restaurant_Review-g187514-d14005781-Reviews-Hot_Now-Madrid.html
93,94. La Bella Anna,Argentinean,/Restaurant_Review-g187514-d4420134-Reviews-La_Bella_Anna-Madrid.html
94,95. Grosso Napoletano,Argentinean,/Restaurant_Review-g187514-d12113859-Reviews-Grosso_Napoletano-Madrid.html
95,96. Pizza Pazza,Argentinean,/Restaurant_Review-g187514-d3218566-Reviews-Pizza_Pazza-Madrid.html
96,97. Benedetto Ristorante,Argentinean,/Restaurant_Review-g187514-d24165301-Reviews-Benedetto_Ristorante-Madrid.html
97,98. Don Giovanni,Argentinean,/Restaurant_Review-g187514-d3355774-Reviews-Don_Giovanni-Madrid.html
98,99. Casa Crimi,Argentinean,/Restaurant_Review-g187514-d20309751-Reviews-Casa_Crimi-Madrid.html
99,100. Finca Lucero. Restaurante Italo Argentino,Argentinean,/Restaurant_Review-g187514-d4130818-Reviews-Finca_Lucero_Restaurante_Italo_Argentino-Madrid.html
100,101. La Pasteria 55,Argentinean,/Restaurant_Review-g187514-d17848812-Reviews-La_Pasteria_55-Madrid.html
101,102. Grosso Napoletano Senza Glutine,Argentinean,/Restaurant_Review-g187514-d21346513-Reviews-Grosso_Napoletano_Senza_Glutine-Madrid.html
102,103. Bizzo! Bernabeu,Argentinean,/Restaurant_Review-g187514-d23531994-Reviews-Bizzo_Bernabeu-Madrid.html
103,104. Dibocca,Argentinean,/Restaurant_Review-g187514-d4890784-Reviews-Dibocca-Madrid.html
104,105. Piu di Prima,Argentinean,/Restaurant_Review-g187514-d949084-Reviews-Piu_di_Prima-Madrid.html
105,106. El Cunzato,Argentinean,/Restaurant_Review-g187514-d24170396-Reviews-El_Cunzato-Madrid.html
