,name,type,urls
57,58. Mexgal,Argentinean,/Restaurant_Review-g187497-d21330356-Reviews-Mexgal-Barcelona_Catalonia.html
58,59. Restaurante El Rincon Maya,Argentinean,/Restaurant_Review-g187497-d887374-Reviews-Restaurante_El_Rincon_Maya-Barcelona_Catalonia.html
59,60. Bendito Tako,Argentinean,/Restaurant_Review-g187497-d15289854-Reviews-Bendito_Tako-Barcelona_Catalonia.html
60,121. El Aguacates,Argentinean,/Restaurant_Review-g187497-d15700148-Reviews-El_Aguacates-Barcelona_Catalonia.html
61,122. Ay Caramba!,Argentinean,/Restaurant_Review-g187497-d952372-Reviews-Ay_Caramba-Barcelona_Catalonia.html
62,123. Anormal,Argentinean,/Restaurant_Review-g187497-d15682821-Reviews-Anormal-Barcelona_Catalonia.html
63,124. Restaurant Lempira,Argentinean,/Restaurant_Review-g187497-d13381428-Reviews-Restaurant_Lempira-Barcelona_Catalonia.html
64,125. Mundo Casero,Argentinean,/Restaurant_Review-g187497-d23512787-Reviews-Mundo_Casero-Barcelona_Catalonia.html
65,126. Para el mal de amores,Argentinean,/Restaurant_Review-g187497-d17343590-Reviews-Para_el_mal_de_amores-Barcelona_Catalonia.html
66,127. La Loncheria Bcn,Argentinean,/Restaurant_Review-g187497-d24968746-Reviews-La_Loncheria_Bcn-Barcelona_Catalonia.html
67,128. Doroteo BCN,Argentinean,/Restaurant_Review-g187497-d17520648-Reviews-Doroteo_BCN-Barcelona_Catalonia.html
68,129. Cantina Mexicana,Argentinean,/Restaurant_Review-g187497-d697467-Reviews-Cantina_Mexicana-Barcelona_Catalonia.html
69,130. Restaurante La Tarantula,Argentinean,/Restaurant_Review-g187497-d1965502-Reviews-Restaurante_La_Tarantula-Barcelona_Catalonia.html
70,131. Sixseis,Argentinean,/Restaurant_Review-g187497-d23904021-Reviews-Sixseis-Barcelona_Catalonia.html
71,132. Cerveceria Del Barri,Argentinean,/Restaurant_Review-g187497-d15248253-Reviews-Cerveceria_Del_Barri-Barcelona_Catalonia.html
72,133. Mezcal Taco Bar,Argentinean,/Restaurant_Review-g187497-d14071967-Reviews-Mezcal_Taco_Bar-Barcelona_Catalonia.html
73,134. El Noqui,Argentinean,/Restaurant_Review-g187497-d12176310-Reviews-El_Noqui-Barcelona_Catalonia.html
74,135. Takearte,Argentinean,/Restaurant_Review-g187497-d24107713-Reviews-Takearte-Barcelona_Catalonia.html
75,136. The Market 67,Argentinean,/Restaurant_Review-g187497-d24169640-Reviews-The_Market_67-Barcelona_Catalonia.html
